[2026-02-10 05:13:38] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260210_051338.log | fname=INIT
[2026-02-10 05:16:07] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.22s | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:16:07] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:16:07] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000095_2025_01.PDF.txt (0.0002s) | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:16:07] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.22s, total=4.22s) | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:16:07] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:16:07] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:16:07] [INFO    ] [Worker-0] Worker-0 starting OCR (0.24 MB) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:16:11] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.10s | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:16:11] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:16:11] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000096_2025_01.PDF.txt (0.0002s) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:16:11] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.10s, total=4.10s) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:16:11] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:16:11] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:16:11] [INFO    ] [Worker-0] Worker-0 starting OCR (7.38 MB) | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:18:59] [INFO    ] [Worker-0] Worker-0 OCR completed in 168.43s | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:18:59] [INFO    ] [Worker-0] Worker-0 extracted 615 lines from 41 page(s) | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:18:59] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000097_2025_01.PDF.txt (0.0002s) | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:18:59] [INFO    ] [Worker-0] Worker-0 completed (OCR=168.43s, total=168.43s) | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:18:59] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:18:59] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:18:59] [INFO    ] [Worker-0] Worker-0 starting OCR (0.17 MB) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 OCR completed in 7.79s | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0038_1700000012_2025_01.PDF.txt (0.0001s) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 completed (OCR=7.79s, total=7.79s) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:19:07] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 summary — processed=20, failed=0, total_ocr_time=319.63s, avg_ocr_per_file=15.98s, model_init_time=9.93s | fname=SUMMARY
[2026-02-10 05:19:07] [INFO    ] [Worker-0] Worker-0 exiting | fname=SHUTDOWN
[2026-02-10 05:19:08] [INFO    ] [MainProcess] Worker Worker-0 (PID=2059) joined — OK | fname=SHUTDOWN
[2026-02-10 05:19:08] [INFO    ] [MainProcess] ========== OCR Pipeline Complete ========== | fname=DONE
[2026-02-10 05:19:08] [INFO    ] [MainProcess] Total files processed : 20 | fname=DONE
[2026-02-10 05:19:08] [INFO    ] [MainProcess] Total wall-clock time : 330.05s | fname=DONE
[2026-02-10 05:19:08] [INFO    ] [MainProcess] Average time per file : 16.50s | fname=DONE
[2026-02-10 05:19:08] [INFO    ] [MainProcess] Log saved to          : ./logs/ocr_run_20260210_051338.log | fname=DONE
