[2026-03-20 10:23:32] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260320_102332.log | fname=
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   po_line_items: [{'description': 'TRANSFORCE HT3 LT225/75R16 TLBLPS115RE', 'quantity': '1.0', 'net_price': '158.7'}, {'description': 'FEE, MILEAGE', 'quantity': '146.0', 'net_price': '0.91'}, {'description': 'EMERGENCY AFTER HRS SVC', 'quantity': '3.0', 'net_price': '195.5'}] | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 LLM raw_response fields: | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_number: 6585131343 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_date: 12/06/2025 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_amount: 902.39 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_currency: ['USD'] | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   tax_amount: 23.33 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   po_number: ['23570138'] | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   gl_account_number: None | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   freight_and_handling_charges: None | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   cost_center: None | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   vendor_name: BRIDGESTONE | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   vendor_address: 200 4TH AVENUE SOUTH, SUITE 100, P.O. BOX 140990, NASHVILLE, TENNESSEE 37201, PHONE: (888) 709-8023, FAX: (855) 389-3463 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   po_line_items: [{'description': 'TRANSFORCE HT3 LT225/75R16 TLBLPS115RE', 'quantity': 1.0, 'net_price': 158.7}, {'description': 'FEE, MILEAGE', 'quantity': 146.0, 'net_price': 0.91}, {'description': 'EMERGENCY AFTER HRS SVC', 'quantity': 3.0, 'net_price': 195.5}] | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 LLM result saved to ./ocr_output_march_20/SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf.llm.json | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 completed (OCR=7.71s, total=10.55s) | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [DEBUG   ] [Worker-3] Worker-3 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 picked up task | fname=SAPS4_5100075529_US29_PFNAUS_2026_999884524.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 starting OCR (0.04 MB) | fname=SAPS4_5100075529_US29_PFNAUS_2026_999884524.pdf
[2026-03-20 10:23:50] [DEBUG   ] [MainProcess] File enqueued successfully (18/56) | fname=SAPS4_5100091534_US29_PFNAUS_2026_999884748.pdf
[2026-03-20 10:23:50] [DEBUG   ] [MainProcess] Putting file 19/56 into queue | fname=SAPS4_5100099021_US29_PFNAUS_2026_999872645.pdf
[2026-03-20 10:23:51] [INFO    ] [Worker-8] Worker-8 OCR completed in 11.24s | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:51] [DEBUG   ] [Worker-8] Page 1: 182 segments, 180 kept after confidence filter
[2026-03-20 10:23:51] [DEBUG   ] [Worker-8] Page 2: 65 segments, 65 kept after confidence filter
[2026-03-20 10:23:51] [DEBUG   ] [Worker-8] Page 3: 26 segments, 25 kept after confidence filter
[2026-03-20 10:23:51] [INFO    ] [Worker-8] Worker-8 merge_text_with_spaces produced 145 lines from 3 page(s) | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:51] [INFO    ] [Worker-8] Worker-8 output written to ./ocr_output_march_20/SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf.txt (0.0004s) | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:51] [INFO    ] [Worker-8] Worker-8 calling LLM API (145 lines) | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:51] [INFO    ] [Worker-7] Worker-7 OCR completed in 11.82s | fname=SAPS4_5100063520_US30_PFNAUS_2026_999872719.pdf
[2026-03-20 10:23:51] [ERROR   ] [Worker-7] Worker-7 error in merge_text_with_spaces: name 'checkindex' is not defined | fname=SAPS4_5100063520_US30_PFNAUS_2026_999872719.pdf
[2026-03-20 10:23:51] [DEBUG   ] [Worker-7] Traceback:
Traceback (most recent call last):
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 445, in ocr_worker
    texts = adapt_paddle_result(valid_pages)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 128, in adapt_paddle_result
    if invoice_type == "ariba" and check_is_ariba_invoice_end(text, ariba_matched_len):
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 43, in check_is_ariba_invoice_end
    is_ariba = ariba_keywords[checkindex].replace(" ", "").lower() in text
                              ^^^^^^^^^^
NameError: name 'checkindex' is not defined
 | fname=SAPS4_5100063520_US30_PFNAUS_2026_999872719.pdf
[2026-03-20 10:23:51] [DEBUG   ] [Worker-7] Worker-7 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:51] [INFO    ] [Worker-7] Worker-7 picked up task | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:51] [INFO    ] [Worker-7] Worker-7 starting OCR (0.02 MB) | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:51] [DEBUG   ] [MainProcess] File enqueued successfully (19/56) | fname=SAPS4_5100099021_US29_PFNAUS_2026_999872645.pdf
[2026-03-20 10:23:51] [DEBUG   ] [MainProcess] Putting file 20/56 into queue | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:23:53] [INFO    ] [Worker-0] Worker-0 OCR completed in 13.40s | fname=SAPS4_5100062568_US29_PFNAUS_2026_999930774.pdf
[2026-03-20 10:23:53] [ERROR   ] [Worker-0] Worker-0 error in merge_text_with_spaces: name 'checkindex' is not defined | fname=SAPS4_5100062568_US29_PFNAUS_2026_999930774.pdf
[2026-03-20 10:23:53] [DEBUG   ] [Worker-0] Traceback:
Traceback (most recent call last):
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 445, in ocr_worker
    texts = adapt_paddle_result(valid_pages)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 128, in adapt_paddle_result
    if invoice_type == "ariba" and check_is_ariba_invoice_end(text, ariba_matched_len):
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 43, in check_is_ariba_invoice_end
    is_ariba = ariba_keywords[checkindex].replace(" ", "").lower() in text
                              ^^^^^^^^^^
NameError: name 'checkindex' is not defined
 | fname=SAPS4_5100062568_US29_PFNAUS_2026_999930774.pdf
[2026-03-20 10:23:53] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:53] [INFO    ] [Worker-0] Worker-0 picked up task | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:23:53] [INFO    ] [Worker-0] Worker-0 starting OCR (0.11 MB) | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:23:53] [DEBUG   ] [MainProcess] File enqueued successfully (20/56) | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:23:53] [DEBUG   ] [MainProcess] Putting file 21/56 into queue | fname=SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf
[2026-03-20 10:23:53] [INFO    ] [Worker-4] Worker-4 OCR completed in 13.61s | fname=SAPS4_5100068031_US29_PFNAUS_2026_999872913.pdf
[2026-03-20 10:23:53] [ERROR   ] [Worker-4] Worker-4 error in merge_text_with_spaces: name 'checkindex' is not defined | fname=SAPS4_5100068031_US29_PFNAUS_2026_999872913.pdf
[2026-03-20 10:23:53] [DEBUG   ] [Worker-4] Traceback:
Traceback (most recent call last):
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 445, in ocr_worker
    texts = adapt_paddle_result(valid_pages)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 128, in adapt_paddle_result
    if invoice_type == "ariba" and check_is_ariba_invoice_end(text, ariba_matched_len):
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 43, in check_is_ariba_invoice_end
    is_ariba = ariba_keywords[checkindex].replace(" ", "").lower() in text
                              ^^^^^^^^^^
NameError: name 'checkindex' is not defined
 | fname=SAPS4_5100068031_US29_PFNAUS_2026_999872913.pdf
[2026-03-20 10:23:53] [DEBUG   ] [Worker-4] Worker-4 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:53] [INFO    ] [Worker-4] Worker-4 picked up task | fname=SAPS4_5100087022_US28_PFNAUS_2026_999884314.pdf
[2026-03-20 10:23:53] [DEBUG   ] [MainProcess] File enqueued successfully (21/56) | fname=SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf
[2026-03-20 10:23:53] [INFO    ] [Worker-4] Worker-4 starting OCR (0.03 MB) | fname=SAPS4_5100087022_US28_PFNAUS_2026_999884314.pdf
[2026-03-20 10:23:53] [DEBUG   ] [MainProcess] Putting file 22/56 into queue | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 LLM response status=200 in 3.87s | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 LLM invoice_data fields: | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_number: 6585451200 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_date: 12/12/2025 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_amount: 567.59 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_currency: ['USD'] | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   tax_amount: 35.18 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   po_number: ['23534420'] | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   gl_account_number: None | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   freight_and_handling_charges: 1.50 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   cost_center: None | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   vendor_name: BRIDGESTONE AMERICAS TIRE OPERATIONS, LLC | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   vendor_address: 200 4TH AVENUE SOUTH, SUITE 100, P.O. BOX 140990, NASHVILLE, TENNESSEE 37201, USA | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   po_line_items: [{'description': 'M726ELA 295/75R22.5 TLBLSTGL14', 'quantity': '1.0', 'net_price': '439.88'}, {'description': 'REFINISHING R/W PWDR COAT', 'quantity': '1.0', 'net_price': '35.0'}, {'description': 'VALVE STEM, STEEL, TL MED', 'quantity': '1.0', 'net_price': '5.95'}, {'description': 'VALVE CAP, FLOW THRU', 'quantity': '1.0', 'net_price': '1.35'}, {'description': 'YYYY185301EA', 'quantity': '1.0', 'net_price': '2.5'}, {'description': 'YYYY197200EA', 'quantity': '1.0', 'net_price': '10.5'}, {'description': 'MOUNT TIRE, MEDIUM TRUCK', 'quantity': '1.0', 'net_price': '10.5'}] | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 LLM raw_response fields: | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_number: 6585451200 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_date: 12/12/2025 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_amount: 567.59 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   invoice_currency: ['USD'] | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   tax_amount: 35.18 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   po_number: ['23534420'] | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   gl_account_number: None | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   freight_and_handling_charges: 1.50 | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   cost_center: None | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   vendor_name: BRIDGESTONE AMERICAS TIRE OPERATIONS, LLC | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   vendor_address: 200 4TH AVENUE SOUTH, SUITE 100, P.O. BOX 140990, NASHVILLE, TENNESSEE 37201, USA | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8]   po_line_items: [{'description': 'M726ELA 295/75R22.5 TLBLSTGL14', 'quantity': 1.0, 'net_price': 439.88}, {'description': 'REFINISHING R/W PWDR COAT', 'quantity': 1.0, 'net_price': 35.0}, {'description': 'VALVE STEM, STEEL, TL MED', 'quantity': 1.0, 'net_price': 5.95}, {'description': 'VALVE CAP, FLOW THRU', 'quantity': 1.0, 'net_price': 1.35}, {'description': 'YYYY185301EA', 'quantity': 1.0, 'net_price': 2.5}, {'description': 'YYYY197200EA', 'quantity': 1.0, 'net_price': 10.5}, {'description': 'MOUNT TIRE, MEDIUM TRUCK', 'quantity': 1.0, 'net_price': 10.5}] | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 LLM result saved to ./ocr_output_march_20/SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf.llm.json | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 completed (OCR=11.24s, total=15.12s) | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:54] [DEBUG   ] [Worker-8] Worker-8 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 picked up task | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:23:54] [DEBUG   ] [MainProcess] File enqueued successfully (22/56) | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:23:54] [DEBUG   ] [MainProcess] Putting file 23/56 into queue | fname=SAPS4_5100112518_US30_PFNAUS_2026_999706573.pdf
[2026-03-20 10:23:54] [INFO    ] [Worker-8] Worker-8 starting OCR (0.09 MB) | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:23:55] [INFO    ] [Worker-1] Worker-1 OCR completed in 14.78s | fname=SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf
[2026-03-20 10:23:55] [DEBUG   ] [Worker-1] Page 1: 145 segments, 145 kept after confidence filter
[2026-03-20 10:23:55] [DEBUG   ] [Worker-1] Page 2: 76 segments, 76 kept after confidence filter
[2026-03-20 10:23:55] [DEBUG   ] [Worker-1] Page 3: 146 segments, 146 kept after confidence filter
[2026-03-20 10:23:55] [DEBUG   ] [Worker-1] Page 4: 45 segments, 45 kept after confidence filter
[2026-03-20 10:23:55] [INFO    ] [Worker-1] Worker-1 merge_text_with_spaces produced 205 lines from 4 page(s) | fname=SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf
[2026-03-20 10:23:55] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output_march_20/SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf.txt (0.0004s) | fname=SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf
[2026-03-20 10:23:55] [INFO    ] [Worker-1] Worker-1 calling LLM API (205 lines) | fname=SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf
[2026-03-20 10:23:55] [INFO    ] [Worker-7] Worker-7 OCR completed in 4.12s | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:55] [DEBUG   ] [Worker-7] Page 1: 87 segments, 87 kept after confidence filter
[2026-03-20 10:23:55] [DEBUG   ] [Worker-7] Page 2: 6 segments, 6 kept after confidence filter
[2026-03-20 10:23:55] [INFO    ] [Worker-7] Worker-7 merge_text_with_spaces produced 41 lines from 2 page(s) | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:55] [INFO    ] [Worker-7] Worker-7 output written to ./ocr_output_march_20/SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf.txt (0.0002s) | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:55] [INFO    ] [Worker-7] Worker-7 calling LLM API (41 lines) | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
